snapshot_id,snapshot_local,tod_label,weekday_search,origin_city,origin_airport,destination_city,destination_airport,depart_date,departure_at,price_min_raw,transfers,duration_min,hours_total,is_extreme,dow,month,season,days_to_departure
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SCL,SCL,2026-02-23,2026-02-23T22:10:00-03:00,130,0,145,2.4,False,Monday,2,Summer,151
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SCL,SCL,2026-03-10,2026-03-10T12:35:00-03:00,134,1,250,4.2,False,Tuesday,3,Autumn,166
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SCL,SCL,2026-05-04,2026-05-04T06:40:00-03:00,155,0,145,2.4,False,Monday,5,Autumn,221
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,MVD,MVD,2025-09-26,2025-09-26T05:40:00-03:00,133,0,50,0.8,False,Friday,9,Spring,1
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,MVD,MVD,2025-09-27,2025-09-27T05:40:00-03:00,162,0,50,0.8,False,Saturday,9,Spring,2
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,MVD,MVD,2025-09-28,2025-09-28T06:00:00-03:00,248,0,50,0.8,False,Sunday,9,Spring,3
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,MVD,MVD,2025-09-29,2025-09-29T20:57:00-03:00,295,2,2233,37.2,False,Monday,9,Spring,4
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,MVD,MVD,2025-09-30,2025-09-30T11:00:00-03:00,222,0,50,0.8,False,Tuesday,9,Spring,5
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,MVD,MVD,2025-10-03,2025-10-03T18:00:00-03:00,153,0,50,0.8,False,Friday,10,Spring,8
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,MVD,MVD,2025-10-11,2025-10-11T09:30:00-03:00,118,0,50,0.8,False,Saturday,10,Spring,16
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,MVD,MVD,2025-10-13,2025-10-13T08:00:00-03:00,117,0,50,0.8,False,Monday,10,Spring,18
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,MVD,MVD,2025-10-15,2025-10-15T08:00:00-03:00,122,0,50,0.8,False,Wednesday,10,Spring,20
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,MVD,MVD,2025-10-17,2025-10-17T08:00:00-03:00,122,0,50,0.8,False,Friday,10,Spring,22
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,MVD,MVD,2025-10-19,2025-10-19T08:00:00-03:00,122,0,50,0.8,False,Sunday,10,Spring,24
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,MVD,MVD,2025-10-23,2025-10-23T11:25:00-03:00,123,0,50,0.8,False,Thursday,10,Spring,28
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,MVD,MVD,2025-10-24,2025-10-24T08:00:00-03:00,123,0,50,0.8,False,Friday,10,Spring,29
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,MVD,MVD,2025-10-28,2025-10-28T20:00:00-03:00,116,0,50,0.8,False,Tuesday,10,Spring,33
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,MVD,MVD,2025-11-05,2025-11-05T07:55:00-03:00,122,0,50,0.8,False,Wednesday,11,Spring,41
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,MVD,MVD,2025-11-07,2025-11-07T07:55:00-03:00,123,0,50,0.8,False,Friday,11,Spring,43
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,MVD,MVD,2025-11-08,2025-11-08T07:55:00-03:00,123,0,50,0.8,False,Saturday,11,Spring,44
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,MVD,MVD,2025-11-11,2025-11-11T11:35:00-03:00,119,0,50,0.8,False,Tuesday,11,Spring,47
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,MVD,MVD,2025-11-13,2025-11-13T11:25:00-03:00,123,0,50,0.8,False,Thursday,11,Spring,49
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,MVD,MVD,2025-11-15,2025-11-15T09:30:00-03:00,119,0,50,0.8,False,Saturday,11,Spring,51
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,MVD,MVD,2025-11-18,2025-11-18T11:35:00-03:00,124,0,50,0.8,False,Tuesday,11,Spring,54
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,MVD,MVD,2025-11-22,2025-11-22T07:55:00-03:00,130,0,50,0.8,False,Saturday,11,Spring,58
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,MVD,MVD,2025-11-26,2025-11-26T07:55:00-03:00,134,0,50,0.8,False,Wednesday,11,Spring,62
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,MVD,MVD,2025-11-28,2025-11-28T11:35:00-03:00,122,0,50,0.8,False,Friday,11,Spring,64
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,MVD,MVD,2025-12-04,2025-12-04T07:55:00-03:00,116,0,50,0.8,False,Thursday,12,Summer,70
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,MVD,MVD,2025-12-16,2025-12-16T19:55:00-03:00,122,0,50,0.8,False,Tuesday,12,Summer,82
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,MVD,MVD,2025-12-22,2025-12-22T19:55:00-03:00,122,0,50,0.8,False,Monday,12,Summer,88
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,MVD,MVD,2025-12-27,2025-12-27T16:55:00-03:00,182,0,50,0.8,False,Saturday,12,Summer,93
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,MVD,MVD,2026-01-02,2026-01-02T08:00:00-03:00,133,0,50,0.8,False,Friday,1,Summer,99
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,MVD,MVD,2026-01-07,2026-01-07T08:00:00-03:00,123,0,50,0.8,False,Wednesday,1,Summer,104
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,MVD,MVD,2026-01-08,2026-01-08T08:00:00-03:00,123,0,50,0.8,False,Thursday,1,Summer,105
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,MVD,MVD,2026-01-09,2026-01-09T11:25:00-03:00,123,0,50,0.8,False,Friday,1,Summer,106
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,MVD,MVD,2026-02-01,2026-02-01T11:25:00-03:00,123,0,50,0.8,False,Sunday,2,Summer,129
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,MVD,MVD,2026-02-03,2026-02-03T11:25:00-03:00,121,0,50,0.8,False,Tuesday,2,Summer,131
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,MVD,MVD,2026-02-05,2026-02-05T08:00:00-03:00,123,0,50,0.8,False,Thursday,2,Summer,133
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,MVD,MVD,2026-02-06,2026-02-06T11:25:00-03:00,123,0,50,0.8,False,Friday,2,Summer,134
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,MVD,MVD,2026-02-07,2026-02-07T17:45:00-03:00,123,0,50,0.8,False,Saturday,2,Summer,135
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,MVD,MVD,2026-02-09,2026-02-09T17:45:00-03:00,123,0,50,0.8,False,Monday,2,Summer,137
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,MVD,MVD,2026-02-16,2026-02-16T11:25:00-03:00,123,0,50,0.8,False,Monday,2,Summer,144
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,MVD,MVD,2026-02-26,2026-02-26T11:25:00-03:00,126,0,50,0.8,False,Thursday,2,Summer,154
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,EZE,MVD,MVD,2026-09-13,2026-09-13T01:40:00-03:00,585,1,1690,28.2,False,Sunday,9,Spring,353
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,EZE,UAQ,UAQ,2025-09-27,2025-09-27T14:10:00-03:00,74,0,120,2.0,False,Saturday,9,Spring,2
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,UAQ,UAQ,2025-09-28,2025-09-28T13:00:00-03:00,55,0,115,1.9,False,Sunday,9,Spring,3
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,UAQ,UAQ,2025-09-29,2025-09-29T12:55:00-03:00,55,0,115,1.9,False,Monday,9,Spring,4
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,UAQ,UAQ,2025-09-30,2025-09-30T09:45:00-03:00,134,0,120,2.0,False,Tuesday,9,Spring,5
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,EZE,UAQ,UAQ,2025-10-02,2025-10-02T12:10:00-03:00,50,0,110,1.8,False,Thursday,10,Spring,7
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-09-27,2025-09-27T00:05:00-03:00,148,0,160,2.7,False,Saturday,9,Spring,2
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-09-28,2025-09-28T00:05:00-03:00,151,0,160,2.7,False,Sunday,9,Spring,3
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-09-30,2025-09-30T10:55:00-03:00,148,0,160,2.7,False,Tuesday,9,Spring,5
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-10-01,2025-10-01T10:55:00-03:00,161,0,160,2.7,False,Wednesday,10,Spring,6
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-10-02,2025-10-02T10:20:00-03:00,172,0,160,2.7,False,Thursday,10,Spring,7
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-10-03,2025-10-03T22:55:00-03:00,175,0,160,2.7,False,Friday,10,Spring,8
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-10-04,2025-10-04T18:20:00-03:00,168,0,175,2.9,False,Saturday,10,Spring,9
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-10-05,2025-10-05T11:45:00-03:00,179,0,160,2.7,False,Sunday,10,Spring,10
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-10-06,2025-10-06T10:15:00-03:00,165,0,160,2.7,False,Monday,10,Spring,11
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-10-07,2025-10-07T10:55:00-03:00,159,0,160,2.7,False,Tuesday,10,Spring,12
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-10-08,2025-10-08T06:20:00-03:00,168,0,165,2.8,False,Wednesday,10,Spring,13
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-10-09,2025-10-09T22:55:00-03:00,179,0,160,2.7,False,Thursday,10,Spring,14
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-10-10,2025-10-10T03:30:00-03:00,171,0,145,2.4,False,Friday,10,Spring,15
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-10-11,2025-10-11T00:05:00-03:00,149,0,160,2.7,False,Saturday,10,Spring,16
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-10-15,2025-10-15T08:55:00-03:00,169,0,165,2.8,False,Wednesday,10,Spring,20
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-10-16,2025-10-16T10:55:00-03:00,131,0,160,2.7,False,Thursday,10,Spring,21
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-10-17,2025-10-17T10:55:00-03:00,139,0,160,2.7,False,Friday,10,Spring,22
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-10-18,2025-10-18T00:05:00-03:00,130,0,160,2.7,False,Saturday,10,Spring,23
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-10-19,2025-10-19T00:05:00-03:00,138,0,160,2.7,False,Sunday,10,Spring,24
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-10-20,2025-10-20T10:15:00-03:00,150,0,160,2.7,False,Monday,10,Spring,25
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-10-21,2025-10-21T10:55:00-03:00,139,0,160,2.7,False,Tuesday,10,Spring,26
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-10-22,2025-10-22T10:55:00-03:00,140,0,160,2.7,False,Wednesday,10,Spring,27
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-10-24,2025-10-24T10:55:00-03:00,139,0,160,2.7,False,Friday,10,Spring,29
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,EZE,SAO,GRU,2025-10-25,2025-10-25T16:35:00-03:00,174,0,160,2.7,False,Saturday,10,Spring,30
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,EZE,SAO,GRU,2025-10-26,2025-10-26T16:45:00-03:00,171,0,160,2.7,False,Sunday,10,Spring,31
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,EZE,SAO,GRU,2025-10-31,2025-10-31T07:30:00-03:00,140,0,160,2.7,False,Friday,10,Spring,36
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-11-01,2025-11-01T00:05:00-03:00,154,0,160,2.7,False,Saturday,11,Spring,37
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-11-04,2025-11-04T00:05:00-03:00,144,0,160,2.7,False,Tuesday,11,Spring,40
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-11-05,2025-11-05T00:05:00-03:00,146,0,160,2.7,False,Wednesday,11,Spring,41
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-11-09,2025-11-09T00:05:00-03:00,155,0,160,2.7,False,Sunday,11,Spring,45
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-11-10,2025-11-10T00:05:00-03:00,143,0,160,2.7,False,Monday,11,Spring,46
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-11-11,2025-11-11T09:00:00-03:00,137,0,165,2.8,False,Tuesday,11,Spring,47
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-11-12,2025-11-12T00:05:00-03:00,167,0,160,2.7,False,Wednesday,11,Spring,48
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-11-14,2025-11-14T00:05:00-03:00,140,0,160,2.7,False,Friday,11,Spring,50
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-11-15,2025-11-15T18:20:00-03:00,155,0,175,2.9,False,Saturday,11,Spring,51
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-11-16,2025-11-16T18:20:00-03:00,155,0,175,2.9,False,Sunday,11,Spring,52
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-11-17,2025-11-17T13:40:00-03:00,155,0,165,2.8,False,Monday,11,Spring,53
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-11-21,2025-11-21T22:55:00-03:00,156,0,150,2.5,False,Friday,11,Spring,57
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-11-22,2025-11-22T00:05:00-03:00,157,0,160,2.7,False,Saturday,11,Spring,58
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-11-23,2025-11-23T03:15:00-03:00,182,0,160,2.7,False,Sunday,11,Spring,59
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-11-25,2025-11-25T06:20:00-03:00,173,0,165,2.8,False,Tuesday,11,Spring,61
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,EZE,SAO,GRU,2025-11-26,2025-11-26T16:45:00-03:00,167,0,160,2.7,False,Wednesday,11,Spring,62
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-11-28,2025-11-28T19:40:00-03:00,150,0,165,2.8,False,Friday,11,Spring,64
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,EZE,SAO,GRU,2025-11-29,2025-11-29T16:45:00-03:00,167,0,160,2.7,False,Saturday,11,Spring,65
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-12-01,2025-12-01T13:40:00-03:00,157,0,165,2.8,False,Monday,12,Summer,67
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-12-05,2025-12-05T06:20:00-03:00,136,0,165,2.8,False,Friday,12,Summer,71
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-12-06,2025-12-06T06:20:00-03:00,144,0,165,2.8,False,Saturday,12,Summer,72
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-12-07,2025-12-07T08:55:00-03:00,147,0,165,2.8,False,Sunday,12,Summer,73
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-12-09,2025-12-09T13:40:00-03:00,151,0,165,2.8,False,Tuesday,12,Summer,75
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-12-12,2025-12-12T22:55:00-03:00,136,0,150,2.5,False,Friday,12,Summer,78
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-12-13,2025-12-13T09:00:00-03:00,166,0,165,2.8,False,Saturday,12,Summer,79
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,EZE,SAO,GRU,2025-12-16,2025-12-16T07:10:00-03:00,167,0,165,2.8,False,Tuesday,12,Summer,82
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,EZE,SAO,GRU,2025-12-25,2025-12-25T07:00:00-03:00,220,0,165,2.8,False,Thursday,12,Summer,91
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-12-26,2025-12-26T22:55:00-03:00,267,0,150,2.5,False,Friday,12,Summer,92
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,EZE,SAO,GRU,2025-12-27,2025-12-27T21:55:00-03:00,305,0,165,2.8,False,Saturday,12,Summer,93
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,EZE,SAO,CGH,2025-12-28,2025-12-28T03:00:00-03:00,292,1,905,15.1,False,Sunday,12,Summer,94
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-12-29,2025-12-29T16:40:00-03:00,263,0,165,2.8,False,Monday,12,Summer,95
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2025-12-31,2025-12-31T22:55:00-03:00,165,0,150,2.5,False,Wednesday,12,Summer,97
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2026-01-02,2026-01-02T22:00:00-03:00,312,1,905,15.1,False,Friday,1,Summer,99
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2026-01-03,2026-01-03T16:20:00-03:00,309,1,925,15.4,False,Saturday,1,Summer,100
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2026-01-04,2026-01-04T10:55:00-03:00,273,1,1205,20.1,False,Sunday,1,Summer,101
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2026-01-05,2026-01-05T06:20:00-03:00,292,0,165,2.8,False,Monday,1,Summer,102
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,EZE,SAO,GRU,2026-01-06,2026-01-06T00:05:00-03:00,328,1,1605,26.8,False,Tuesday,1,Summer,103
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2026-01-08,2026-01-08T18:20:00-03:00,260,0,180,3.0,False,Thursday,1,Summer,105
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2026-01-09,2026-01-09T08:40:00-03:00,239,0,165,2.8,False,Friday,1,Summer,106
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,EZE,SAO,GRU,2026-01-10,2026-01-10T21:55:00-03:00,264,0,165,2.8,False,Saturday,1,Summer,107
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2026-01-11,2026-01-11T19:40:00-03:00,239,0,165,2.8,False,Sunday,1,Summer,108
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2026-01-12,2026-01-12T22:00:00-03:00,243,1,1045,17.4,False,Monday,1,Summer,109
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2026-01-14,2026-01-14T13:40:00-03:00,195,0,165,2.8,False,Wednesday,1,Summer,111
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2026-01-16,2026-01-16T05:40:00-03:00,241,1,900,15.0,False,Friday,1,Summer,113
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2026-01-25,2026-01-25T18:20:00-03:00,224,0,170,2.8,False,Sunday,1,Summer,122
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2026-02-01,2026-02-01T18:20:00-03:00,224,0,170,2.8,False,Sunday,2,Summer,129
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2026-02-02,2026-02-02T16:40:00-03:00,175,0,165,2.8,False,Monday,2,Summer,130
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,EZE,SAO,GRU,2026-02-04,2026-02-04T21:55:00-03:00,190,0,165,2.8,False,Wednesday,2,Summer,132
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2026-02-06,2026-02-06T08:40:00-03:00,174,0,165,2.8,False,Friday,2,Summer,134
2025-09-25T11:40:41.789480Z,2025-09-25T08:40:41.789480-03:00,morning,Thursday,BUE,AEP,SAO,GRU,2026-02-09,2026-02-09T16:40:00-03:00,173,0,165,2.8,False,Monday,2,Summer,137
